ist_kodas;at_pradzia;at_pabaiga;gydytojo_ID;pacientu_skc;valandu_kiekis;iraso_sukurimo_data
300025907;2021-10-01;2021-12-31;205418973;871;354;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;146333680;1000;275;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;1096442;1064;365;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;1111329;1176;330;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;90940;301;114;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;1096151;667;330;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;90952;543;315;2022-01-11 03:00
300025907;2021-10-01;2021-12-31;146903540;837;336;2022-01-11 03:00



