ist_kodas;data;gydytojo_ID;pirminiu_trukme;priimtu_pirm_skc;visas_priemimo_laikas;visu_pac_skc;nuo;iki;iraso_sukurimo_data
300025907;2021-07-29;1096442;180;12;360;24;09:00;15:00;2021-07-30 03:00
300025907;2021-07-29;1111329;180;12;360;24;13:00;19:00;2021-07-30 03:00
300025907;2021-07-29;90940;60;4;120;8;13:00;15:00;2021-07-30 03:00
300025907;2021-07-29;1096151;180;12;360;24;08:00;14:00;2021-07-30 03:00
300025907;2021-07-29;90952;150;10;300;20;13:30;18:30;2021-07-30 03:00
300025907;2021-07-29;146903540;180;12;360;24;07:00;13:00;2021-07-30 03:00



